frame_id;timestamp;eye1_angle;eye2_angle;eye1_y;eye2_y;tail_angle;tail_x;tail_y;okr_active;okr_speed;okr_direction;okr_frequency;okr_pattern;valid;error
1862;19223.3429827;94.77324676513672;95.80152130126953;417.47605895996094;119.51953887939453;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
1863;19223.3481246;94.72108459472656;95.24412536621094;417.50025939941406;119.37611389160156;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1864;19223.3532443;94.35794067382812;95.76049041748047;417.6063232421875;120.41484069824219;1.2248861336786305;188;295;False;0;1;2;Lines;True;NaN
1865;19223.3583219;94.99021911621094;96.07512664794922;417.39262771606445;119.64997863769531;1.4788023921856344;188;297;False;0;1;2;Lines;True;NaN
1866;19223.3633698;94.465576171875;95.28752899169922;417.53321838378906;119.43402481079102;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1867;19223.3684389;94.28191375732422;96.09551239013672;417.3617858886719;120.36444473266602;1.9864507086157592;188;301;False;0;1;2;Lines;True;NaN
1868;19223.3735566;94.47048950195312;95.52122497558594;417.4193801879883;120.29534149169922;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1869;19223.3785441;94.71234130859375;95.86544036865234;417.45890045166016;120.34346008300781;1.9864507086157592;188;301;False;0;1;2;Lines;True;NaN
1870;19223.3836899;94.83544158935547;95.70311737060547;417.4432716369629;119.58414077758789;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1871;19223.3889236;94.64189147949219;96.01820373535156;417.47809982299805;120.46712875366211;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1872;19223.3938298;94.76371765136719;95.87801361083984;417.54760360717773;120.39696884155273;1.7326605648701625;188;299;False;0;1;2;Lines;True;NaN
1873;19223.4006735;94.93207550048828;95.95991516113281;417.5272216796875;120.47073364257812;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1874;19223.4039495;94.13551330566406;95.96464538574219;417.45465087890625;120.53327941894531;2.1133171667255723;188;302;False;0;1;2;Lines;True;NaN
1875;19223.4096688;95.16024780273438;95.88909149169922;417.44437408447266;120.55502319335938;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1876;19223.4143585;94.57191467285156;95.91207122802734;417.5938529968262;120.40334701538086;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1877;19223.4191876;94.75226593017578;95.47673034667969;417.4666519165039;120.30647277832031;1.2248861336786305;188;295;False;0;1;2;Lines;True;NaN
1878;19223.4243751;94.43338012695312;95.63849639892578;417.0801658630371;119.48802947998047;1.0979093332690764;188;294;False;0;1;2;Lines;True;NaN
1879;19223.4304551;94.90777587890625;95.51997375488281;417.4521675109863;120.23436737060547;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1880;19223.4345961;94.7374038696289;95.26099395751953;417.57096099853516;120.31099700927734;2.493787219171683;188;305;False;0;1;2;Lines;True;NaN
1881;19223.4395907;94.95091247558594;95.9974365234375;417.49365234375;120.35990142822266;2.493787219171683;188;305;False;0;1;2;Lines;True;NaN
1882;19223.4447594;95.01973724365234;96.5772705078125;417.4282569885254;119.5365219116211;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1883;19223.4496778;94.5602798461914;96.1281967163086;417.3875846862793;120.34407806396484;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1884;19223.4549145;94.4980697631836;96.1456527709961;417.69524002075195;120.38207244873047;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1885;19223.4599758;94.5296630859375;95.56586456298828;417.53760528564453;120.3067626953125;2.493787219171683;188;305;False;0;1;2;Lines;True;NaN
1886;19223.4649517;94.44894409179688;96.11194610595703;417.34557723999023;120.35107421875;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1887;19223.4702216;94.86186981201172;95.85973358154297;417.419376373291;120.33737182617188;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
1888;19223.4763249;94.37841033935547;95.95049285888672;417.3907661437988;120.60760879516602;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1889;19223.4807242;94.2608871459961;96.04681396484375;417.2831268310547;120.4327507019043;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1890;19223.4862591;94.00236511230469;96.3548812866211;417.36446380615234;120.39734268188477;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1891;19223.4912547;94.89805603027344;96.03539276123047;417.4019432067871;120.41679763793945;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1892;19223.4966488;94.93991088867188;96.10939025878906;417.47034454345703;120.6330680847168;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1893;19223.5007909;93.7990951538086;95.97907257080078;416.9104652404785;120.41749572753906;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1894;19223.5065502;94.19611358642578;95.86333465576172;417.49703216552734;120.33751678466797;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1895;19223.5106678;94.74644470214844;96.35882568359375;417.44564056396484;120.53099060058594;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1896;19223.5158044;94.9041748046875;95.6636734008789;417.4593696594238;120.29170989990234;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1897;19223.5208677;94.87625122070312;95.9195785522461;417.51525497436523;120.38893127441406;1.8595647612071242;188;300;False;0;1;2;Lines;True;NaN
1898;19223.5260355;94.7966537475586;95.94490814208984;417.4480895996094;120.38931655883789;1.4788023921856344;188;297;False;0;1;2;Lines;True;NaN
1899;19223.5318928;95.0128173828125;96.11683654785156;417.49225997924805;120.35831069946289;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1900;19223.5360892;94.60273742675781;95.93506622314453;417.5207977294922;120.34078598022461;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1901;19223.5412518;94.86871337890625;95.98250579833984;417.38512420654297;120.48268508911133;1.7326605648701625;188;299;False;0;1;2;Lines;True;NaN
1902;19223.5462374;94.74662780761719;96.13433837890625;417.43676376342773;120.39385223388672;1.351850901653578;188;296;False;0;1;2;Lines;True;NaN
1903;19223.5512888;94.21224212646484;96.1550521850586;417.49999618530273;120.47131729125977;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1904;19223.5564851;94.81057739257812;95.59184265136719;417.3674201965332;120.25957489013672;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1905;19223.5616336;94.57682800292969;96.14044189453125;417.25911712646484;120.41704177856445;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
1906;19223.5666741;94.2526626586914;96.02730560302734;417.3032875061035;120.55791473388672;1.7326605648701625;188;299;False;0;1;2;Lines;True;NaN
1907;19223.5717042;94.5595474243164;95.90660095214844;417.3511657714844;120.18330001831055;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1908;19223.5777861;94.9415283203125;95.88521575927734;417.2964973449707;120.53747177124023;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1909;19223.5818566;93.98697662353516;96.0145492553711;416.9942855834961;120.39492797851562;1.9864507086157592;188;301;False;0;1;2;Lines;True;NaN
1910;19223.5878217;94.59790802001953;95.80272674560547;417.44313049316406;120.45316314697266;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1911;19223.5922689;94.24945068359375;96.54080963134766;417.3078842163086;120.70943832397461;2.493787219171683;188;305;False;0;1;2;Lines;True;NaN
1912;19223.5984895;93.78540802001953;96.39299011230469;417.5239791870117;120.7140121459961;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1913;19223.6024426;94.63916015625;95.88606262207031;416.9593696594238;120.46021270751953;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1914;19223.6072265;94.58733367919922;96.56430053710938;417.49020767211914;120.5874252319336;1.7326605648701625;188;299;False;0;1;2;Lines;True;NaN
1915;19223.612487;94.91471862792969;95.61825561523438;417.3758659362793;120.31853866577148;1.9864507086157592;188;301;False;0;1;2;Lines;True;NaN
1916;19223.6174546;94.38127136230469;96.339111328125;417.5001411437988;120.45947265625;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1917;19223.6227565;95.25782775878906;96.01205444335938;417.5730209350586;120.40937042236328;2.1133171667255723;188;302;False;0;1;2;Lines;True;NaN
1918;19223.627653;94.38774871826172;95.93560791015625;417.4593162536621;120.34727096557617;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1919;19223.6327728;94.34709167480469;95.44969940185547;417.45056915283203;120.25292205810547;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1920;19223.6378731;94.55101013183594;95.8072509765625;417.1184883117676;120.4389533996582;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1921;19223.6428326;94.98680114746094;95.25830078125;417.4140281677246;119.37257766723633;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1922;19223.6479346;95.20687866210938;95.47947692871094;417.39090728759766;120.31521987915039;1.351850901653578;188;296;False;0;1;2;Lines;True;NaN
1923;19223.6529796;95.08269500732422;96.58589172363281;417.4972915649414;119.41816711425781;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1924;19223.6581688;95.22541046142578;95.86084747314453;417.6146125793457;120.42947769165039;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1925;19223.6632187;95.08226013183594;95.3478012084961;417.5540313720703;119.36611938476562;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1926;19223.6695096;93.99252319335938;95.89897155761719;417.0641441345215;120.41427612304688;2.1133171667255723;188;302;False;0;1;2;Lines;True;NaN
1927;19223.6733103;94.39305877685547;96.36676788330078;417.4690589904785;119.59835433959961;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1928;19223.6783716;94.54570770263672;96.62480926513672;416.99645233154297;119.7050552368164;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1929;19223.6839233;94.79037475585938;95.86573791503906;417.4858703613281;120.34622955322266;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1930;19223.6897793;94.78118896484375;95.50749206542969;417.2914619445801;120.30460357666016;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1931;19223.6942571;94.8825454711914;95.88990020751953;417.46734619140625;120.4987678527832;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1932;19223.6987276;94.8211898803711;95.38807678222656;417.53882598876953;120.31120681762695;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1933;19223.7038081;93.97630310058594;96.27313995361328;417.3363952636719;120.43280029296875;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1934;19223.7087967;94.3429183959961;96.09918975830078;417.34156036376953;120.07960510253906;2.1133171667255723;188;302;False;0;1;2;Lines;True;NaN
1935;19223.7139952;94.45191192626953;96.39042663574219;417.4091377258301;120.3104248046875;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1936;19223.7196311;94.13859558105469;95.52671813964844;417.4374122619629;120.32318878173828;2.240162896311483;188;303;False;0;1;2;Lines;True;NaN
1937;19223.7241079;94.45046997070312;96.0881576538086;417.386173248291;120.36660766601562;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1938;19223.7293176;94.60884857177734;95.9094009399414;417.43375396728516;120.5080795288086;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1939;19223.7343494;94.07318115234375;95.73162841796875;417.3230400085449;120.46147537231445;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1940;19223.7394463;94.36555480957031;95.55406188964844;417.47901153564453;120.29359436035156;2.493787219171683;188;305;False;0;1;2;Lines;True;NaN
1941;19223.744779;94.68061065673828;96.01355743408203;416.8965530395508;120.41559982299805;1.7326605648701625;188;299;False;0;1;2;Lines;True;NaN
1942;19223.749765;94.76803588867188;95.92520904541016;417.4354362487793;120.52351760864258;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1943;19223.7548543;94.46757507324219;95.50688934326172;417.4769401550293;120.28799057006836;1.9864507086157592;188;301;False;0;1;2;Lines;True;NaN
1944;19223.7598239;94.54082489013672;96.26014709472656;417.4951171875;120.37775039672852;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1945;19223.7654536;94.01969909667969;96.11160278320312;417.33849334716797;120.26476669311523;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1946;19223.769996;94.39442443847656;96.1270980834961;417.43582916259766;120.33362197875977;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1947;19223.7750787;94.29741668701172;96.00666046142578;417.2771224975586;120.3438606262207;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1948;19223.7802931;94.34069061279297;95.68864440917969;417.4396629333496;119.50090026855469;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1949;19223.7861455;95.16480255126953;95.21390533447266;417.4216766357422;119.3612174987793;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1950;19223.7906736;94.20902252197266;95.44631958007812;417.4203681945801;120.33626937866211;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1951;19223.7953122;94.83514404296875;95.9244155883789;417.4796714782715;119.44270324707031;1.7326605648701625;188;299;False;0;1;2;Lines;True;NaN
1952;19223.8003408;94.925048828125;96.18646240234375;417.3613510131836;119.52987289428711;1.9864507086157592;188;301;False;0;1;2;Lines;True;NaN
1953;19223.8054125;95.19129180908203;96.17179107666016;417.42588806152344;120.52583694458008;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1954;19223.8104938;94.59759521484375;95.6966552734375;417.39067459106445;120.52334976196289;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1955;19223.8155269;94.48307800292969;95.97541809082031;417.60721588134766;120.41514205932617;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1956;19223.8206643;94.74208068847656;95.47449493408203;416.99527740478516;120.25773239135742;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1957;19223.8257391;95.0489730834961;95.2758560180664;417.416805267334;119.36773300170898;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1958;19223.8310451;93.85037994384766;95.78434753417969;417.0610466003418;120.12987899780273;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
1959;19223.8361781;94.53984069824219;95.69596099853516;417.49763107299805;120.45685577392578;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1960;19223.8411614;95.24214935302734;95.60218811035156;417.53743743896484;119.52421951293945;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1961;19223.8462297;94.83423614501953;95.91107940673828;417.54659271240234;120.39266586303711;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1962;19223.8512594;94.90316772460938;95.79679107666016;417.5341987609863;119.40313720703125;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1963;19223.8564384;94.37501525878906;95.3566665649414;417.55496978759766;120.28512191772461;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1964;19223.8615141;94.3396987915039;95.24524688720703;417.00765228271484;119.3397102355957;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1965;19223.866577;94.14566040039062;96.05252838134766;417.57511138916016;120.35950469970703;1.351850901653578;188;296;False;0;1;2;Lines;True;NaN
1966;19223.8717413;94.53102111816406;95.86915588378906;417.4145202636719;120.39253234863281;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1967;19223.8786124;94.66307067871094;96.11125183105469;417.4021110534668;120.43017959594727;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1968;19223.882253;94.64668273925781;96.09822082519531;417.4116020202637;120.40644073486328;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1969;19223.886767;94.98644256591797;96.17345428466797;417.399658203125;120.47157669067383;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1970;19223.8917613;94.52960205078125;96.23362731933594;417.40392684936523;120.63750076293945;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1971;19223.8969771;94.95219421386719;96.09686279296875;417.38782119750977;120.34844589233398;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
1972;19223.9020385;94.70167541503906;96.02794647216797;417.34553146362305;120.440673828125;2.493787219171683;188;305;False;0;1;2;Lines;True;NaN
1973;19223.9073078;94.80440521240234;96.28265380859375;417.4744186401367;120.57205200195312;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1974;19223.9123496;94.41108703613281;96.07726287841797;417.33702850341797;120.46121215820312;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1975;19223.9172449;94.21421813964844;96.00144958496094;417.40759658813477;120.4068832397461;1.4788023921856344;188;297;False;0;1;2;Lines;True;NaN
1976;19223.922264;94.50804138183594;95.96424102783203;417.0744972229004;120.41016006469727;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1977;19223.9274762;94.75079345703125;96.02923583984375;417.1169013977051;120.53351974487305;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1978;19223.9326855;95.16523742675781;95.10407257080078;417.5104675292969;119.36780166625977;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1979;19223.9376113;94.97413635253906;95.67316436767578;417.48705291748047;119.50652694702148;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1980;19223.9428143;94.58540344238281;95.3174819946289;417.6263542175293;119.38143157958984;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1981;19223.9478887;94.58071899414062;95.99763488769531;417.4825325012207;120.31736373901367;1.8595647612071242;188;300;False;0;1;2;Lines;True;NaN
1982;19223.9528971;94.81945037841797;96.13528442382812;416.9641532897949;120.27948760986328;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1983;19223.9578729;94.1470947265625;95.65300750732422;417.091365814209;120.14828109741211;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1984;19223.9629766;94.04078674316406;95.84333801269531;417.4037666320801;119.40285110473633;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1985;19223.9679997;94.28656005859375;95.476806640625;417.3712921142578;120.27255630493164;1.9864507086157592;188;301;False;0;1;2;Lines;True;NaN
1986;19223.9753397;94.62474060058594;95.83319854736328;417.29977798461914;120.2193374633789;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
1987;19223.9782211;94.5463638305664;95.43436431884766;417.44576263427734;120.24685668945312;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1988;19223.9837535;94.32565307617188;95.42328643798828;417.49406814575195;120.18136215209961;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1989;19223.98844;94.63446044921875;95.5634536743164;417.5363006591797;119.52238464355469;1.9864507086157592;188;301;False;0;1;2;Lines;True;NaN
1990;19223.9935313;94.2413558959961;95.55770111083984;417.4003219604492;120.26282501220703;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1991;19223.998733;94.44227600097656;95.6006851196289;417.3091468811035;120.07283782958984;1.9864507086157592;188;301;False;0;1;2;Lines;True;NaN
1992;19224.0050893;94.80619049072266;95.58006286621094;417.41112518310547;120.30380630493164;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1993;19224.0089406;94.39169311523438;96.14530181884766;417.41486740112305;120.44035720825195;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1994;19224.0140087;94.53980255126953;95.58916473388672;417.5588073730469;120.4822998046875;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1995;19224.0191623;94.90074920654297;95.64933013916016;417.53698348999023;120.2978744506836;1.9864507086157592;188;301;False;0;1;2;Lines;True;NaN
1996;19224.0242129;94.64199829101562;95.59564208984375;417.5247497558594;120.25653076171875;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1997;19224.0293075;94.92552947998047;96.02569580078125;417.4252815246582;119.46878814697266;1.9864507086157592;188;301;False;0;1;2;Lines;True;NaN
1998;19224.0343117;94.5111083984375;96.058837890625;417.5545425415039;119.39410400390625;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
1999;19224.0393833;94.92864227294922;95.58847045898438;417.5848960876465;120.45479965209961;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2000;19224.0445684;94.81393432617188;96.14995574951172;417.6534957885742;120.46078872680664;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2001;19224.0499333;94.7911148071289;95.9313735961914;417.53453063964844;120.40725326538086;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2002;19224.0546495;94.3654556274414;95.63501739501953;417.51663970947266;120.28115463256836;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2003;19224.0605609;94.58320617675781;95.79652404785156;417.4869384765625;120.4230728149414;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2004;19224.066338;94.35802459716797;95.24794006347656;417.39269638061523;120.26808547973633;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2005;19224.0697029;94.04766845703125;95.86446380615234;417.5172920227051;120.45159912109375;1.7326605648701625;188;299;False;0;1;2;Lines;True;NaN
2006;19224.0750378;94.27091217041016;95.63402557373047;417.48751068115234;120.27787017822266;2.240162896311483;188;303;False;0;1;2;Lines;True;NaN
2007;19224.079857;95.32659912109375;95.93212127685547;417.47175216674805;120.3863296508789;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2008;19224.084982;94.52741241455078;95.24893188476562;417.36193084716797;119.33028411865234;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2009;19224.0900953;94.84416961669922;95.55152130126953;417.6065368652344;120.26676940917969;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2010;19224.0952009;94.92434692382812;95.83841705322266;417.35323333740234;120.32120513916016;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2011;19224.1001892;93.99165344238281;96.08506774902344;416.9767875671387;120.39224243164062;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2012;19224.1054124;94.62104797363281;96.16436767578125;416.98033905029297;119.65608978271484;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2013;19224.1105131;94.97197723388672;95.95460510253906;417.483455657959;120.34564971923828;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
2014;19224.1156151;94.4504623413086;95.73738861083984;417.634334564209;119.4651985168457;1.7326605648701625;188;299;False;0;1;2;Lines;True;NaN
2015;19224.1206747;94.72176361083984;96.12945556640625;417.45731353759766;120.43732452392578;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2016;19224.1257562;95.14742279052734;95.64862060546875;417.56700897216797;119.49919509887695;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2017;19224.1308585;95.18241882324219;95.83177185058594;417.4344787597656;119.66442489624023;1.351850901653578;188;296;False;0;1;2;Lines;True;NaN
2018;19224.1358798;94.47991180419922;95.19373321533203;417.44519424438477;119.43001937866211;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2019;19224.1407467;94.97941589355469;95.45352935791016;417.5611877441406;120.35163497924805;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2020;19224.146182;95.40999603271484;95.2127685546875;417.52523040771484;119.32546615600586;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2021;19224.1509559;94.29144287109375;96.2097396850586;417.36968994140625;120.35650634765625;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2022;19224.15652;94.85852813720703;96.54853820800781;417.4589195251465;120.56306457519531;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2023;19224.1627263;94.49243927001953;95.76094818115234;417.49549102783203;120.4356803894043;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2024;19224.166701;94.38571166992188;95.55615997314453;416.1712455749512;119.52286911010742;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2025;19224.1716792;94.71768951416016;96.10208892822266;417.4541893005371;120.40821838378906;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
2026;19224.1764406;94.36601257324219;96.00031280517578;417.02538681030273;120.39850616455078;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2027;19224.1814612;94.5338363647461;95.59671020507812;417.4333305358887;120.28787612915039;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2028;19224.1867865;94.47480773925781;95.85948181152344;417.3199272155762;120.43656921386719;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2029;19224.1926791;94.46404266357422;96.16575622558594;417.5723114013672;120.62946319580078;1.7326605648701625;188;299;False;0;1;2;Lines;True;NaN
2030;19224.1968719;94.48590850830078;95.55311584472656;417.1132926940918;120.37136459350586;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2031;19224.2020055;94.55992889404297;95.40373229980469;417.0955047607422;120.28757858276367;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2032;19224.2071556;95.01335906982422;96.32097625732422;417.36871337890625;120.66967391967773;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
2033;19224.2121617;94.7667236328125;95.90868377685547;417.3751907348633;120.39298629760742;1.4788023921856344;188;297;False;0;1;2;Lines;True;NaN
2034;19224.2172423;95.21617889404297;96.02761840820312;417.53527450561523;120.57503128051758;2.493787219171683;188;305;False;0;1;2;Lines;True;NaN
2035;19224.2221984;94.50633239746094;95.39579010009766;417.380428314209;120.32514953613281;2.240162896311483;188;303;False;0;1;2;Lines;True;NaN
2036;19224.2273749;94.29669189453125;96.02049255371094;417.4842109680176;120.42328643798828;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2037;19224.2324697;95.14562225341797;96.27068328857422;417.5177421569824;120.68296813964844;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2038;19224.2385738;94.3751220703125;95.9214859008789;417.6043586730957;120.51379013061523;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2039;19224.2425387;94.45641326904297;95.24686431884766;417.46622467041016;119.36112594604492;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2040;19224.2487983;94.72893524169922;96.23518371582031;417.63045501708984;120.37380981445312;1.9864507086157592;188;301;False;0;1;2;Lines;True;NaN
2041;19224.2532052;94.54952239990234;95.97229766845703;417.50572204589844;120.36665725708008;2.1133171667255723;188;302;False;0;1;2;Lines;True;NaN
2042;19224.2586643;94.55585479736328;96.43455505371094;417.359619140625;119.5709342956543;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2043;19224.2630767;94.32406616210938;95.24433898925781;417.49968338012695;120.2766227722168;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2044;19224.2681327;94.32752227783203;95.87467193603516;417.3256645202637;119.3827896118164;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2045;19224.2728879;94.65327453613281;96.86296844482422;417.44031524658203;119.66517639160156;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2046;19224.2780299;94.81356811523438;96.25410461425781;417.4849967956543;119.48705673217773;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2047;19224.2830441;94.84249114990234;95.85393524169922;417.4713821411133;120.2841682434082;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2048;19224.2882531;94.28250885009766;96.58969116210938;417.0669136047363;119.78327560424805;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2049;19224.2933582;95.29592895507812;96.37067413330078;417.5787162780762;119.7816047668457;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2050;19224.2984899;94.68498229980469;95.826171875;417.59710693359375;119.31546783447266;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2051;19224.3037111;94.71136474609375;95.99885559082031;417.67016983032227;119.67908096313477;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2052;19224.3088037;94.1230697631836;95.17178344726562;417.00294494628906;119.3908576965332;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
